user_id,action,obj_id
1,like,1121
1,view,964
1,view,967
1,view,909
1,view,975
1,view,877
1,view,975
1,view,1013
1,like,914
1,view,876
1,view,1194
1,view,1052
1,view,934
1,view,1083
1,view,954
1,like,1172
1,view,1025
1,view,1062
1,view,999
1,like,1143
1,view,964
1,view,1010
1,view,995
1,view,921
1,view,1160
1,view,881
1,view,1053
1,like,1036
1,view,1104
1,like,1178
1,view,898
1,view,1100
1,view,980
1,view,1115
1,view,1058
1,view,1065
1,like,1098
1,view,951
1,view,960
1,view,856
1,view,863
1,view,925
1,view,1178
1,view,1105
1,view,1019
1,view,860
1,view,1175
1,view,1108
1,view,1132
1,like,1165
1,view,1130
1,view,1092
1,view,1010
1,view,928
1,view,1179
1,view,852
1,view,921
1,view,1170
1,view,907
1,view,1126
1,like,1068
1,view,1121
1,view,987
1,view,1124
1,view,853
1,view,1096
1,view,914
1,view,1196
1,view,1188
1,view,1181
1,view,1096
1,like,1171
1,view,897
1,like,1185
1,view,1048
1,like,1140
1,like,1090
1,like,850
1,view,1078
1,view,1143
1,view,990
1,view,1105
1,view,994
1,view,1038
1,view,890
1,view,1174
1,view,1200
1,view,1150
1,view,909
1,view,1123
1,view,1194
1,view,995
1,view,972
1,view,929
1,view,1038
1,view,958
1,view,1200
1,view,1049
1,view,1025
1,view,1170
1,view,992
1,like,1091
1,view,1153
1,view,932
1,view,1134
1,like,1109
1,view,871
1,view,1016
1,like,1000
1,view,953
1,view,988
1,view,1064
1,view,890
1,view,1183
1,view,880
1,view,884
1,view,1138
1,like,929
1,view,955
1,view,939
1,view,887
1,view,992
1,view,1191
1,view,957
1,like,888
1,like,1099
1,view,1039
1,view,1083
1,view,977
1,view,1093
1,view,873
1,view,1199
1,view,1017
1,view,1032
1,view,1161
1,view,951
1,like,986
2,view,3673
2,like,844
2,view,1514
2,view,1126
2,view,831
2,view,3046
2,view,3167
2,view,1354
2,view,1804
2,view,2208
2,view,2039
2,view,3885
2,view,2929
2,view,1481
2,view,1539
2,view,1189
2,view,3373
2,view,1052
2,view,1175
2,view,1988
2,view,3412
2,view,2525
2,view,2424
2,view,2552
2,like,2039
2,view,3568
2,view,3384
2,like,2894
2,view,3976
2,view,1149
2,view,2768
2,view,3728
2,view,1225
2,view,2367
2,view,1353
2,view,2136
2,view,699
2,view,3160
2,view,1483
2,view,3264
2,view,2705
2,view,1945
2,view,3435
2,view,1190
2,view,2105
2,view,3684
2,view,2711
2,view,1846
2,view,3335
2,view,1212
2,view,2927
2,view,1250
2,view,1862
2,like,3982
2,view,530
2,view,1614
2,view,1271
2,view,3599
2,view,3813
2,view,897
2,view,1455
2,view,2500
2,view,3409
2,view,3526
2,view,833
2,view,3303
2,view,864
2,view,2844
2,view,2080
2,view,2118
2,view,2569
2,view,545
2,view,2205
2,view,1674
2,view,3445
2,view,2201
2,view,2827
2,view,3942
2,view,2355
2,view,2054
2,view,1920
2,view,1453
2,view,3136
2,view,2941
2,view,1053
2,view,657
2,view,1537
2,view,1951
2,view,2553
2,view,2952
2,view,3511
2,view,2875
2,like,3990
2,view,1781
2,view,2035
2,view,2721
2,view,2081
2,view,3721
2,view,1366
2,view,3350
3,view,5513
3,view,6408
3,view,6616
3,view,5527
3,view,6317
3,view,6173
3,view,6364
3,view,6767
3,view,7468
3,view,6769
3,view,6969
3,view,5975
3,view,5162
3,view,7177
3,view,5486
3,view,6665
3,view,6656
3,view,6887
3,view,6946
3,view,5618
3,view,7138
3,view,7064
3,view,5177
3,view,6696
3,view,7312
3,view,5160
3,view,5480
3,view,5523
3,view,6828
3,view,6804
3,view,7281
3,view,5475
3,view,7159
3,view,6843
3,view,6414
3,view,5338
3,view,7449
3,view,7213
3,view,5164
3,view,5114
3,view,6914
3,view,6043
3,view,6244
3,view,6012
3,view,6053
3,view,5011
3,view,5063
3,view,7414
3,view,5134
3,view,6727
3,view,7232
3,view,6986
3,view,6708
3,view,5747
3,view,6180
3,view,5813
3,view,7191
3,like,6264
3,view,6414
3,view,5885
3,view,6749
3,view,6319
3,view,7258
3,view,6790
3,view,5943
3,view,6878
3,view,6869
3,view,6944
3,view,5097
3,view,7119
3,view,7009
3,view,6289
3,view,7039
3,view,5154
3,view,6583
3,view,6397
3,view,5440
3,view,6951
3,view,6145
3,view,5654
3,view,6658
3,view,6543
3,view,7373
3,view,5157
3,view,7122
3,view,5325
3,view,7021
3,view,6078
3,view,6954
3,view,6341
3,view,6624
3,like,6941
3,view,5751
3,view,7244
3,view,7485
3,view,6638
3,view,6979
3,view,5298
3,like,6966
3,view,6761
3,view,6524
3,view,6021
3,view,5472
3,view,5220
3,view,7255
3,view,7425
3,view,6661
3,view,6551
3,like,6950
3,view,6774
3,view,5514
3,view,6359
3,view,6219
3,view,5930
3,view,6364
3,view,6457
3,view,6530
3,view,5659
3,view,5674
3,view,6078
3,like,6180
3,view,7216
3,view,5264
3,view,5693
3,view,5869
3,like,5726
3,view,5694
3,view,6041
3,view,6617
3,view,6725
3,view,6764
3,view,5548
3,view,7318
3,view,5829
3,view,6872
3,view,5377
3,view,6005
3,view,5952
3,view,5070
3,like,5422
3,view,6370
3,view,6712
3,view,6792
3,view,6680
3,view,5907
4,view,7864
4,view,7709
4,view,7887
4,view,7568
4,view,7950
4,view,7896
4,view,7524
4,view,7647
4,view,7688
4,like,7919
4,view,7765
4,view,7655
4,like,7956
4,view,7845
4,view,7867
4,view,7799
4,like,7651
4,view,7516
4,view,7524
4,view,7821
4,view,7683
4,like,7895
4,like,7550
4,view,7789
4,view,7725
4,view,7908
4,view,7593
4,view,7935
4,view,7860
4,view,7844
4,view,7885
4,view,7552
4,view,7642
4,view,7662
4,view,7524
4,view,7871
4,view,7923
4,view,7551
4,like,7874
4,view,7881
4,view,7623
4,view,7812
4,view,7911
4,view,7738
4,view,7648
4,view,7854
4,view,7810
4,view,7567
4,view,7667
4,view,7750
4,view,7735
4,view,7879
4,like,7728
4,view,7742
4,view,7693
4,view,7851
4,like,7839
4,view,7818
4,view,7958
4,view,7724
4,view,7555
4,view,7546
4,view,7656
4,view,7701
4,view,7974
4,view,7646
4,view,7561
4,view,7633
4,view,7820
4,view,7682
4,view,7514
4,view,7814
4,like,7551
4,view,7649
4,view,7929
4,view,7647
4,view,7674
4,view,7662
4,view,7799
4,like,7618
4,view,7697
4,view,7766
4,view,7842
4,like,7970
4,view,7657
4,view,7695
4,view,7716
4,like,7820
4,view,7860
4,view,7960
4,view,7732
4,like,7836
4,like,7902
4,like,7518
4,view,7724
4,view,7731
4,view,7863
4,view,7643
4,view,7686
4,view,7675
4,view,7503
4,like,7839
4,view,7638
4,view,7598
4,view,7561
4,view,7565
4,view,7589
4,like,7991
4,view,7730
4,view,7699
4,view,7809
4,view,7938
4,view,7917
4,view,7905
4,view,7896
4,view,7699
5,view,7624
5,view,8172
5,view,8938
5,view,7242
5,view,7233
5,view,9008
5,view,7772
5,view,8051
5,view,8703
5,view,7831
5,view,7429
5,like,7915
5,view,7556
5,view,8402
5,view,8176
5,view,9249
5,view,7136
5,view,7625
5,view,7353
5,view,8650
5,view,7227
5,like,8556
5,view,8052
5,view,8360
5,like,9134
5,like,9196
5,view,7940
5,view,7377
5,view,8435
5,view,8949
5,view,8143
5,view,8196
5,like,7133
5,view,8519
5,view,8039
5,view,9197
5,like,8848
5,view,7151
5,view,7174
5,view,9221
5,view,8592
5,view,9108
5,view,7223
5,view,7460
5,view,8081
5,view,7513
5,view,8720
5,view,8279
5,view,8193
5,view,8987
5,view,8525
5,view,9155
5,view,8540
5,view,9146
5,view,8529
5,view,8275
5,like,8123
5,like,8928
5,view,7298
5,view,7576
5,view,9027
5,view,8073
5,view,8843
5,view,7484
5,view,8987
5,view,7102
5,view,8948
5,view,8183
5,view,9038
5,view,8253
5,like,7180
5,like,7837
5,view,8499
5,view,7895
5,view,7114
5,view,8511
5,view,8998
5,view,8076
5,like,8566
5,view,8282
5,view,7205
5,view,8445
5,view,7996
5,view,8668
5,view,9168
5,view,9173
5,view,7892
5,view,8117
5,view,7173
5,like,7388
5,view,8804
5,view,7999
5,view,9003
5,view,8744
5,view,8373
5,view,7421
5,view,7538
5,view,8810
5,view,7933
5,like,7740
5,view,7263
5,view,7482
5,view,9131
5,view,7347
5,view,7232
5,view,7276
5,view,7991
5,view,7837
5,view,8115
5,view,8358
5,view,9041
5,view,8916
5,like,7859
5,view,7505
5,view,7061
5,view,7918
5,like,8058
5,view,9023
5,view,9052
5,view,7219
